daiya_sid,bin_no,course_sid
559825ab-1f53-46bf-9732-eda4db3a7088,1,5d96ebdb-1ace-474c-8695-9172658749ce
551de30c-0357-42e3-a57c-e49dae70b0af,1,5d96ebdb-1ace-474c-8695-9172658749ce
a3e8af9d-8512-40ab-b887-15cdd1a07eb2,5,a349066f-d07a-4995-be74-93069a5b1b7d
48ac3af2-fe86-49ad-b7f0-065bff461d40,2,a349066f-d07a-4995-be74-93069a5b1b7d
ed691f26-2d13-4a43-8a3b-216464b6415e,7,a349066f-d07a-4995-be74-93069a5b1b7d
d8ed5a94-e40d-40fe-aacb-1c5643a80dfe,6,a349066f-d07a-4995-be74-93069a5b1b7d
378c7a0e-d79e-48fd-9cd1-23966d046c9c,2,a349066f-d07a-4995-be74-93069a5b1b7d
a0f08437-85d0-4da3-b25f-288dbd307bb6,5,a349066f-d07a-4995-be74-93069a5b1b7d
e2519b0c-a48b-43cb-82d7-2b7c241de038,7,a349066f-d07a-4995-be74-93069a5b1b7d
edb5b232-1423-4785-b3fb-508c8bdf8bd2,1,a349066f-d07a-4995-be74-93069a5b1b7d
e961b766-79ce-45ae-a593-46fdddacc9e2,3,a349066f-d07a-4995-be74-93069a5b1b7d
5447b282-8f1c-4031-9cc8-48083eb4df9b,9,a349066f-d07a-4995-be74-93069a5b1b7d
23180ba6-634d-4d49-b4c8-59028464cde3,8,a349066f-d07a-4995-be74-93069a5b1b7d
b11b29c0-ec3f-44e1-8138-5ae7ff095528,8,a349066f-d07a-4995-be74-93069a5b1b7d
e908b74c-a206-438c-8643-38d491fc4846,6,a349066f-d07a-4995-be74-93069a5b1b7d
ff256ba8-6db8-4052-ac69-35fe15717743,4,a349066f-d07a-4995-be74-93069a5b1b7d
4b195fb9-ba72-4382-be2a-43c312efb1bb,5,a349066f-d07a-4995-be74-93069a5b1b7d
e2633cd3-042b-47cc-adf3-6294c4a79bc4,1,a349066f-d07a-4995-be74-93069a5b1b7d
13ff712b-7d13-47de-8800-7beaa8264000,4,a349066f-d07a-4995-be74-93069a5b1b7d
2b986a25-cd2f-4887-91c1-750194ff1ce6,9,a349066f-d07a-4995-be74-93069a5b1b7d
b595cf6c-7c9e-4143-a739-9de333f3553a,1,a349066f-d07a-4995-be74-93069a5b1b7d
db9afa3e-3ecc-4cac-85e1-e6647a9b82b5,6,a349066f-d07a-4995-be74-93069a5b1b7d
f0a8d13f-c978-4803-8c19-c3f525f942a7,2,a349066f-d07a-4995-be74-93069a5b1b7d
33cebea0-29cf-4f5f-b00f-bc5d85dc21d5,3,a349066f-d07a-4995-be74-93069a5b1b7d
b525f7e5-0578-4a51-acad-be0a459b8e4a,3,a349066f-d07a-4995-be74-93069a5b1b7d
b32afc4e-a096-45e6-b7e7-ca9afcb67ca0,4,a349066f-d07a-4995-be74-93069a5b1b7d
dcad3f28-b6b9-464e-a449-9e8b956d8c69,2,2766e9aa-1aa1-4738-9a49-930c5bebb2a0
5047bf94-ba14-4e90-9f7e-9a933511d5c9,1,2766e9aa-1aa1-4738-9a49-930c5bebb2a0
fd66c03f-983e-40d4-85d3-80d528da9c18,5,2766e9aa-1aa1-4738-9a49-930c5bebb2a0
03a34234-ddd6-4297-94e2-4785a5e7864a,6,2766e9aa-1aa1-4738-9a49-930c5bebb2a0
ca629a55-56ee-4f42-a671-4da6720bba5b,4,2766e9aa-1aa1-4738-9a49-930c5bebb2a0
0f219ded-96b8-477b-81fc-a6407ab0b01a,3,2766e9aa-1aa1-4738-9a49-930c5bebb2a0
ec1038ed-429e-4904-96cf-97beed7a89a3,3,76d74eff-da52-42d0-8644-94c317d524d0
00b5d6e5-7ff6-439c-8b31-99551e620ae1,9,76d74eff-da52-42d0-8644-94c317d524d0
4d461ae7-1113-406a-8cda-993e9cbaa2ff,4,76d74eff-da52-42d0-8644-94c317d524d0
80fff8c8-9df0-4c3b-853d-944675960e14,9,76d74eff-da52-42d0-8644-94c317d524d0
7d7b94d0-0824-444b-ad17-a548d93f0a21,12,76d74eff-da52-42d0-8644-94c317d524d0
6e8f60a4-841d-4ae1-8dcc-616f8d8eb30b,8,76d74eff-da52-42d0-8644-94c317d524d0
705fd8ea-d3bd-4917-9ed7-6f415b484e4d,1,76d74eff-da52-42d0-8644-94c317d524d0
24169cdd-6378-42b4-8a1f-71db91487fd8,7,76d74eff-da52-42d0-8644-94c317d524d0
75bf6da4-8fb7-453f-b9f5-811cb8fc37b1,11,76d74eff-da52-42d0-8644-94c317d524d0
e2018403-133d-46b8-9667-868f9adf2645,12,76d74eff-da52-42d0-8644-94c317d524d0
dc63b1d4-46fb-46bc-936f-85c3958e0638,13,76d74eff-da52-42d0-8644-94c317d524d0
6072c5a7-564b-4c45-b44f-77862b8eac03,6,76d74eff-da52-42d0-8644-94c317d524d0
908e40a1-6ddb-4fd8-867a-7b11040f161a,11,76d74eff-da52-42d0-8644-94c317d524d0
91d6c07e-9ae7-4312-b0a7-44ae47fa4d68,2,76d74eff-da52-42d0-8644-94c317d524d0
a060a2a9-49eb-4a48-a3be-426af9c25b28,1,76d74eff-da52-42d0-8644-94c317d524d0
7e0d8a22-d360-45d6-b61b-419b2ba525bd,11,76d74eff-da52-42d0-8644-94c317d524d0
48867688-63f0-42dd-be50-370a33aed25c,5,76d74eff-da52-42d0-8644-94c317d524d0
881e59fb-5121-4c3c-bc7f-37375bdb73e2,4,76d74eff-da52-42d0-8644-94c317d524d0
6899565d-5232-495b-830e-31b3f20da78d,10,76d74eff-da52-42d0-8644-94c317d524d0
dd5e9575-cb96-4c08-ab05-32f1999dbe6c,10,76d74eff-da52-42d0-8644-94c317d524d0
fad5dc6c-fabb-44ca-9f5b-5994554b1af8,12,76d74eff-da52-42d0-8644-94c317d524d0
290a7156-2b43-4059-b2fb-054e82fc0caf,9,76d74eff-da52-42d0-8644-94c317d524d0
92fa7c3b-6276-4065-816b-0444df19f0b9,14,76d74eff-da52-42d0-8644-94c317d524d0
c8695eb2-1021-468e-83a8-096604e799ca,6,76d74eff-da52-42d0-8644-94c317d524d0
e9129a7b-5893-4d3f-861c-1e33c4cf367e,8,76d74eff-da52-42d0-8644-94c317d524d0
69c9be04-b346-4972-bc67-23aadbfdd9dc,8,76d74eff-da52-42d0-8644-94c317d524d0
b4ce5713-4f76-4b6a-aaac-26809f42bf6a,1,76d74eff-da52-42d0-8644-94c317d524d0
fc923af1-64ef-4725-a902-c222dc439204,4,76d74eff-da52-42d0-8644-94c317d524d0
3a5a31e9-c752-48e9-82b7-c32cf5d844e8,14,76d74eff-da52-42d0-8644-94c317d524d0
9d2019aa-c439-4b96-b10e-cbd950fc1aee,5,76d74eff-da52-42d0-8644-94c317d524d0
1e4d153a-ce89-41d5-8627-c963c177026e,2,76d74eff-da52-42d0-8644-94c317d524d0
d61fb4fb-7f4f-470b-9431-aa0b28d959e3,5,76d74eff-da52-42d0-8644-94c317d524d0
81c7829e-d6b2-4da3-9094-aa432ba31408,7,76d74eff-da52-42d0-8644-94c317d524d0
5730e175-291b-4a1a-80ff-baaa137b188c,10,76d74eff-da52-42d0-8644-94c317d524d0
a5f6bd69-5b3b-4d39-bcf0-b9502c18ed85,2,76d74eff-da52-42d0-8644-94c317d524d0
35b1635b-fe25-4ae0-94c2-b8165c4a102f,13,76d74eff-da52-42d0-8644-94c317d524d0
fa2c5743-e38e-4288-8bb6-da876dcd1893,7,76d74eff-da52-42d0-8644-94c317d524d0
b110b0b7-bd59-4c73-b993-dcbc1c73e186,6,76d74eff-da52-42d0-8644-94c317d524d0
a532c96d-e463-4316-a8df-ea90a6927e19,3,76d74eff-da52-42d0-8644-94c317d524d0
e42053ee-1c0e-4f52-893f-f822f3c97038,13,76d74eff-da52-42d0-8644-94c317d524d0
e2f514fd-da9e-41c2-b703-f6969fbc2f05,3,76d74eff-da52-42d0-8644-94c317d524d0
9961bb04-2f18-465f-8546-28f05baf46bf,7,cd110ac7-520c-46e7-a94e-94d4655e74a5
d57bdf1f-85d9-4a14-ab60-515d70b90cb8,1,cd110ac7-520c-46e7-a94e-94d4655e74a5
f49c2dfa-394d-4058-a43b-7d11f0c5bfa5,2,cd110ac7-520c-46e7-a94e-94d4655e74a5
51349f7a-8ec7-41ff-ae5f-6782ab737ecf,3,cd110ac7-520c-46e7-a94e-94d4655e74a5
cd1d4a96-10d9-4747-8f6a-fc142c0651b2,6,cd110ac7-520c-46e7-a94e-94d4655e74a5
ee8d74ca-f1db-4763-a15b-f2b7ce2c531d,4,cd110ac7-520c-46e7-a94e-94d4655e74a5
b390bd7a-5477-4cd9-9ba1-a8b9856f411c,5,cd110ac7-520c-46e7-a94e-94d4655e74a5
3816a9a0-c8d1-4570-8dbc-373786a8d562,3,09843b72-6681-4207-b9e9-962f430f11fd
c26031c9-3657-4ac7-8eff-67653ed23a03,1,09843b72-6681-4207-b9e9-962f430f11fd
a0c96108-dc94-4279-8b8a-6e8eea507136,2,09843b72-6681-4207-b9e9-962f430f11fd
5c9ce212-0cea-49bb-b1d6-1d1b1eda6784,1,1ef92f34-12e7-458d-94e0-96bf2242e925
ba4e03d1-3d65-4169-be34-1cede1a729f7,33,59263549-86d9-41a7-b2fb-96d94011c5b1
4eaa5ab6-1f70-46bc-aba5-1a617c91d6da,2,59263549-86d9-41a7-b2fb-96d94011c5b1
606f4b2d-f9c4-4057-b6c7-190788c9c886,32,59263549-86d9-41a7-b2fb-96d94011c5b1
3293a4ee-5a2e-4605-bd0d-2192184b6ce8,64,59263549-86d9-41a7-b2fb-96d94011c5b1
34e08cc1-4232-4e27-8906-229b273d7e3c,28,59263549-86d9-41a7-b2fb-96d94011c5b1
1a80cc21-2e76-4284-9be7-2220454d27cf,30,59263549-86d9-41a7-b2fb-96d94011c5b1
21963540-84ef-43d4-ad84-237d6596694d,58,59263549-86d9-41a7-b2fb-96d94011c5b1
e71ede34-c22c-4629-ab40-245f78c7e040,21,59263549-86d9-41a7-b2fb-96d94011c5b1
ca67adab-3f1b-4ef8-a5ed-252093de7af2,29,59263549-86d9-41a7-b2fb-96d94011c5b1
c0d801ae-4b3f-462c-a612-2d9709138ce8,47,59263549-86d9-41a7-b2fb-96d94011c5b1
93105b09-1cd4-444d-a87f-2e109658bfa8,19,59263549-86d9-41a7-b2fb-96d94011c5b1
52389fba-6906-4bbd-991a-2e67d1e2d11c,3,59263549-86d9-41a7-b2fb-96d94011c5b1
45ee7601-0c91-4933-9899-2b7dcca38136,44,59263549-86d9-41a7-b2fb-96d94011c5b1
ea9a339c-2811-4276-a5d7-28876292fd51,69,59263549-86d9-41a7-b2fb-96d94011c5b1
10cd3c58-fda2-4514-b5c1-296a969ad45f,66,59263549-86d9-41a7-b2fb-96d94011c5b1
5606d98a-65a4-48f6-ba2c-15b42fd81639,59,59263549-86d9-41a7-b2fb-96d94011c5b1
4c19c769-2fae-465f-82af-139f75052cd9,42,59263549-86d9-41a7-b2fb-96d94011c5b1
2d3b72d1-64ff-4b42-9f18-126d8419fca3,54,59263549-86d9-41a7-b2fb-96d94011c5b1
ec197523-654d-4921-beb9-0fb3ca58ee56,39,59263549-86d9-41a7-b2fb-96d94011c5b1
3fdcb203-d0bb-4f29-8241-0f050d72af0c,55,59263549-86d9-41a7-b2fb-96d94011c5b1
ac25e6f5-19c7-4630-82a3-1108f1b972ef,28,59263549-86d9-41a7-b2fb-96d94011c5b1
34f308ee-26a8-4da7-b0f6-0d8431d64b7f,8,59263549-86d9-41a7-b2fb-96d94011c5b1
9b492354-4f92-4a9d-95fd-0bd855990afc,46,59263549-86d9-41a7-b2fb-96d94011c5b1
cac64022-4c9a-4a86-9a4f-0cb5e61b5ec2,71,59263549-86d9-41a7-b2fb-96d94011c5b1
864f802b-34b2-4952-b319-0e23ad286252,5,59263549-86d9-41a7-b2fb-96d94011c5b1
96adffbf-04f8-43ef-84af-0774cc45d17c,4,59263549-86d9-41a7-b2fb-96d94011c5b1
3b846f0b-7a1c-469c-94f5-0a8f99f81bcd,23,59263549-86d9-41a7-b2fb-96d94011c5b1
9e90040e-7bec-4f55-8c5f-0bf9659b5e7d,15,59263549-86d9-41a7-b2fb-96d94011c5b1
a58fa514-7c53-4de0-943b-0433f06eeb87,19,59263549-86d9-41a7-b2fb-96d94011c5b1
ccc725dd-25f5-4c95-a323-0435607d46a4,14,59263549-86d9-41a7-b2fb-96d94011c5b1
1f3ec6f0-2835-4b9c-810a-036cebd32938,49,59263549-86d9-41a7-b2fb-96d94011c5b1
fd396962-05a8-4722-96f2-066d481dab4c,11,59263549-86d9-41a7-b2fb-96d94011c5b1
c56a6bd2-3e9a-4bae-94b7-00d822b328b3,34,59263549-86d9-41a7-b2fb-96d94011c5b1
d3ddd705-ebb2-4aad-b19d-00cde01a91ec,51,59263549-86d9-41a7-b2fb-96d94011c5b1
1f9c5077-418a-4cea-94f3-00160b11a6ec,53,59263549-86d9-41a7-b2fb-96d94011c5b1
4ba6c046-6869-49b2-8228-55bd8a4d2778,10,59263549-86d9-41a7-b2fb-96d94011c5b1
36802dc6-9b67-4887-8337-55230cd6e9cb,43,59263549-86d9-41a7-b2fb-96d94011c5b1
98a40017-7fdc-4461-81c2-54c9e6d4c656,52,59263549-86d9-41a7-b2fb-96d94011c5b1
9ac0eee5-0dfe-4a82-bcd9-50a6f989bfe3,21,59263549-86d9-41a7-b2fb-96d94011c5b1
d10ff7be-fdfe-49bb-adb5-529deead4f0d,24,59263549-86d9-41a7-b2fb-96d94011c5b1
c52eb1d7-9360-45d0-8c96-59d439acca14,2,59263549-86d9-41a7-b2fb-96d94011c5b1
4da58767-f8b1-4b0d-8f28-5b24d989eb16,31,59263549-86d9-41a7-b2fb-96d94011c5b1
8f4c4947-0a85-460e-b40d-5b705d6103de,4,59263549-86d9-41a7-b2fb-96d94011c5b1
0159dac9-3184-4f8d-b7b5-581df1fbf3eb,10,59263549-86d9-41a7-b2fb-96d94011c5b1
d38e94f4-7b05-4838-8dcf-55eb413f235e,57,59263549-86d9-41a7-b2fb-96d94011c5b1
56df456c-7880-4380-95ea-47fd28244fdf,34,59263549-86d9-41a7-b2fb-96d94011c5b1
660d86a3-feb2-42b1-9d58-48bf421b4d0c,22,59263549-86d9-41a7-b2fb-96d94011c5b1
1c46457a-268d-4775-8685-4ccf44669f76,17,59263549-86d9-41a7-b2fb-96d94011c5b1
ca3b1437-be86-47ff-8209-4cc6d520f385,61,59263549-86d9-41a7-b2fb-96d94011c5b1
1c611834-c71b-415c-ba60-4b52949780a9,32,59263549-86d9-41a7-b2fb-96d94011c5b1
e5541ed6-4d03-47dc-89cc-4b220f1b4506,16,59263549-86d9-41a7-b2fb-96d94011c5b1
2f6b0766-e4fe-45cd-8577-36f8de7ee183,29,59263549-86d9-41a7-b2fb-96d94011c5b1
5e0b640c-050e-48a7-a0d2-36880184993e,56,59263549-86d9-41a7-b2fb-96d94011c5b1
106704b5-cfe3-4df2-89ad-34c193ab8271,2,59263549-86d9-41a7-b2fb-96d94011c5b1
a02cf122-2d93-49e0-ad93-3a8d135ed61b,36,59263549-86d9-41a7-b2fb-96d94011c5b1
51826020-eb0f-4bda-9ae7-34abb585873d,23,59263549-86d9-41a7-b2fb-96d94011c5b1
de966cdb-84eb-4c93-8112-330e38494a7e,13,59263549-86d9-41a7-b2fb-96d94011c5b1
add4929e-879d-4c78-be4d-31d46e5ee991,57,59263549-86d9-41a7-b2fb-96d94011c5b1
1a3b9867-7e36-48c2-a87a-41b9c147c456,50,59263549-86d9-41a7-b2fb-96d94011c5b1
4f89bd78-0181-4425-b567-427274335f59,42,59263549-86d9-41a7-b2fb-96d94011c5b1
0d98d728-1963-4ce4-80c6-42b204472c1d,6,59263549-86d9-41a7-b2fb-96d94011c5b1
ad67da16-68b3-44eb-bc50-413c5c3d570f,60,59263549-86d9-41a7-b2fb-96d94011c5b1
3fecb23e-a530-4877-9e6c-44fd491cd31f,1,59263549-86d9-41a7-b2fb-96d94011c5b1
4e9ed7e8-1635-4974-b05e-4399a8d70abd,36,59263549-86d9-41a7-b2fb-96d94011c5b1
0de6df4d-4260-424b-a183-42ce02a56c3c,7,59263549-86d9-41a7-b2fb-96d94011c5b1
2cc2950b-f01a-437e-8b09-3d832638361c,35,59263549-86d9-41a7-b2fb-96d94011c5b1
85cdc4a8-2116-4c7d-b054-3cd2e4f4748d,5,59263549-86d9-41a7-b2fb-96d94011c5b1
541d4626-bd9a-4bb6-b8b4-3c769fd6a184,45,59263549-86d9-41a7-b2fb-96d94011c5b1
9d2d9338-c83b-45e7-8302-70f219075c77,9,59263549-86d9-41a7-b2fb-96d94011c5b1
0bdeb97d-b3cb-4824-a3cb-6f6b33eda9a1,55,59263549-86d9-41a7-b2fb-96d94011c5b1
38e5e4db-737d-465c-ae75-6816c828b6c4,44,59263549-86d9-41a7-b2fb-96d94011c5b1
3fd9af83-5288-44bc-b463-689a72ad0ad3,28,59263549-86d9-41a7-b2fb-96d94011c5b1
601de7ca-f088-4558-aed3-69d1bcdddb01,38,59263549-86d9-41a7-b2fb-96d94011c5b1
a85b9803-f421-4857-9a59-6b69f25894b9,31,59263549-86d9-41a7-b2fb-96d94011c5b1
a98c9845-efdc-469c-af69-617145739506,25,59263549-86d9-41a7-b2fb-96d94011c5b1
a9a51cfa-cbf2-43a0-84cb-605b95f9d13e,47,59263549-86d9-41a7-b2fb-96d94011c5b1
eb3b3de8-52b5-4a48-bbba-60ca918de094,56,59263549-86d9-41a7-b2fb-96d94011c5b1
f786e16c-a0d9-470c-b4ba-5c3648ccae62,48,59263549-86d9-41a7-b2fb-96d94011c5b1
7d639e6d-bf55-4441-b4ea-64a6e9970425,27,59263549-86d9-41a7-b2fb-96d94011c5b1
b4c188a5-9f74-4427-9407-7975ee472cb1,46,59263549-86d9-41a7-b2fb-96d94011c5b1
b98f31bb-4d0f-4754-9a59-79fd7d592f49,35,59263549-86d9-41a7-b2fb-96d94011c5b1
31790843-e32b-43bd-b99d-777d9ced59c0,13,59263549-86d9-41a7-b2fb-96d94011c5b1
86b4f268-4c10-4f1e-b461-7694a2a65a00,32,59263549-86d9-41a7-b2fb-96d94011c5b1
24d9e87c-ade7-4700-a607-763a70f8e91a,52,59263549-86d9-41a7-b2fb-96d94011c5b1
efd94cf9-21a3-4db6-96cb-732e6c7c929c,18,59263549-86d9-41a7-b2fb-96d94011c5b1
20192857-9886-4f4d-8494-8609272be118,44,59263549-86d9-41a7-b2fb-96d94011c5b1
783aee8a-56d9-4e05-9d42-845a5c6bad97,6,59263549-86d9-41a7-b2fb-96d94011c5b1
ff6f88f7-2a82-4cad-ae43-86a4969e9fb4,37,59263549-86d9-41a7-b2fb-96d94011c5b1
c17f2f3e-fae2-47f6-a428-8123ed931c45,15,59263549-86d9-41a7-b2fb-96d94011c5b1
40cf619d-1133-4a76-b4e1-91e33250c8c4,12,59263549-86d9-41a7-b2fb-96d94011c5b1
da2936a9-2745-43a7-a3a3-917b2eae902d,26,59263549-86d9-41a7-b2fb-96d94011c5b1
8ff06a3b-ae0c-4e6e-b386-8f5e76b84ae4,21,59263549-86d9-41a7-b2fb-96d94011c5b1
ce47861f-e6b1-49bc-8933-8ef60be6c871,73,59263549-86d9-41a7-b2fb-96d94011c5b1
f5a45925-4e0c-46e1-b97f-8aa5bf6b8070,39,59263549-86d9-41a7-b2fb-96d94011c5b1
bde35d9d-4c40-4449-8dfe-8a81edda4305,16,59263549-86d9-41a7-b2fb-96d94011c5b1
6f0520fa-9948-4425-924d-8a7e23f052c6,30,59263549-86d9-41a7-b2fb-96d94011c5b1
6153188b-3dc3-4e45-93f6-8ad581ef37c3,43,59263549-86d9-41a7-b2fb-96d94011c5b1
f0fe7342-00df-4277-8525-8b36d92bc99c,7,59263549-86d9-41a7-b2fb-96d94011c5b1
2be52c71-8247-4403-9823-9a3c4925afcc,37,59263549-86d9-41a7-b2fb-96d94011c5b1
3353cca7-e4e1-401e-8aed-9a59d76a111d,12,59263549-86d9-41a7-b2fb-96d94011c5b1
dbaeb1ff-4516-4045-8108-9ec468271cc2,4,59263549-86d9-41a7-b2fb-96d94011c5b1
ffb64ec0-b127-4c9c-b540-94180cb38036,23,59263549-86d9-41a7-b2fb-96d94011c5b1
9063b5c6-cadc-411a-bb77-94d6a6720374,1,59263549-86d9-41a7-b2fb-96d94011c5b1
320068d5-61be-40a9-9ff5-94a814cc46cb,59,59263549-86d9-41a7-b2fb-96d94011c5b1
a644760b-06c1-4ad9-a574-96609036a0c1,49,59263549-86d9-41a7-b2fb-96d94011c5b1
4e5616a8-55c6-45c4-8dda-956e3500db23,9,59263549-86d9-41a7-b2fb-96d94011c5b1
66fde52f-6d3f-4541-b5c4-97ef929ce88e,54,59263549-86d9-41a7-b2fb-96d94011c5b1
bad602ce-c46f-4d28-b3e4-972c44a4d019,20,59263549-86d9-41a7-b2fb-96d94011c5b1
5c2bd1d1-3b39-4cf2-8f17-a0b0ed51049f,7,59263549-86d9-41a7-b2fb-96d94011c5b1
ac942ce8-c0d2-4ff6-8f01-a50ec1f7149b,43,59263549-86d9-41a7-b2fb-96d94011c5b1
f0c634a2-eb8f-47aa-80cb-f060edc053ee,70,59263549-86d9-41a7-b2fb-96d94011c5b1
05680a10-4701-4cfb-8658-ef56e6730f72,41,59263549-86d9-41a7-b2fb-96d94011c5b1
7eeaa2c3-7539-437a-a9d0-f31c46d06f92,40,59263549-86d9-41a7-b2fb-96d94011c5b1
9709bddb-f5f4-4fca-9ae5-f3bcecf6d011,5,59263549-86d9-41a7-b2fb-96d94011c5b1
4125c2bd-a8c0-4057-8758-f19da323ff9f,20,59263549-86d9-41a7-b2fb-96d94011c5b1
7d293146-a3ef-4cc5-ada5-eac100a44be0,42,59263549-86d9-41a7-b2fb-96d94011c5b1
07f35c9f-d2c4-4bf7-858e-ea6839a87e62,40,59263549-86d9-41a7-b2fb-96d94011c5b1
213e9c8a-669b-4746-9a9d-e9103e75b3b2,48,59263549-86d9-41a7-b2fb-96d94011c5b1
f299763d-b4ce-4871-b0a9-ebce38ac2808,72,59263549-86d9-41a7-b2fb-96d94011c5b1
46aeda26-4020-4c56-b034-ebc478a2e8a9,37,59263549-86d9-41a7-b2fb-96d94011c5b1
1532ea88-058c-4296-873a-fbd907790a7b,41,59263549-86d9-41a7-b2fb-96d94011c5b1
9b28edc1-1a06-4285-836f-faaebe5b34b8,45,59263549-86d9-41a7-b2fb-96d94011c5b1
43366b21-2e0c-49df-acd3-feeaf3795fd7,41,59263549-86d9-41a7-b2fb-96d94011c5b1
9c45fe07-1324-45e4-a906-fda33bb79fe3,50,59263549-86d9-41a7-b2fb-96d94011c5b1
59a4f8d0-d4c7-409b-bdca-f6b23264362d,30,59263549-86d9-41a7-b2fb-96d94011c5b1
d01ff28f-b782-4ccc-906f-f5008adeff2d,17,59263549-86d9-41a7-b2fb-96d94011c5b1
b6bd026b-1f46-44a9-b17e-f82e9918c0a8,50,59263549-86d9-41a7-b2fb-96d94011c5b1
79b8c689-8a6d-40f2-b2e9-dcd1051f6a63,20,59263549-86d9-41a7-b2fb-96d94011c5b1
816c4105-a25b-4966-90e0-dd591d7a989f,18,59263549-86d9-41a7-b2fb-96d94011c5b1
32142895-557b-47bd-ac7e-db74141c79fb,26,59263549-86d9-41a7-b2fb-96d94011c5b1
6555ab16-011f-415d-85fb-dad7d00a7a0d,40,59263549-86d9-41a7-b2fb-96d94011c5b1
5beb2456-926d-4799-b054-d9dcda960397,51,59263549-86d9-41a7-b2fb-96d94011c5b1
f167c3aa-fb23-4786-8644-e70592d81557,15,59263549-86d9-41a7-b2fb-96d94011c5b1
b8c88c59-db9e-450b-a2e7-e5f7b078a3da,25,59263549-86d9-41a7-b2fb-96d94011c5b1
88962641-14e7-4e23-a7c0-e52407980f81,52,59263549-86d9-41a7-b2fb-96d94011c5b1
d120ac46-49f2-4075-87ce-e43a1c3ccb79,11,59263549-86d9-41a7-b2fb-96d94011c5b1
b02eb8bc-dffc-4e6a-adb4-e233bc2c4aaa,35,59263549-86d9-41a7-b2fb-96d94011c5b1
53b8d29f-73b1-4c36-8d74-df3a0348c7b4,10,59263549-86d9-41a7-b2fb-96d94011c5b1
1fd44a74-0301-40c2-94f1-e025ab8398ca,36,59263549-86d9-41a7-b2fb-96d94011c5b1
3ba9fd86-5562-4ebb-98f9-be764a43c206,8,59263549-86d9-41a7-b2fb-96d94011c5b1
294d6052-bcee-494f-90df-bfc4ce21a0ea,26,59263549-86d9-41a7-b2fb-96d94011c5b1
bb835566-fb3a-41a0-bd34-bf8a3a5f570f,53,59263549-86d9-41a7-b2fb-96d94011c5b1
10e0f7c2-923a-487e-939c-c63d2b6aa428,8,59263549-86d9-41a7-b2fb-96d94011c5b1
440f7260-174b-4e26-8330-d23b921ecbf0,33,59263549-86d9-41a7-b2fb-96d94011c5b1
2b95e222-c374-49db-8571-d11e74fa9224,16,59263549-86d9-41a7-b2fb-96d94011c5b1
79bf803d-6f21-40f9-888c-c76ce7eb4c34,38,59263549-86d9-41a7-b2fb-96d94011c5b1
9d10eff0-57f3-465d-8352-cb7e40dbd8e5,38,59263549-86d9-41a7-b2fb-96d94011c5b1
5b9787cf-8ffd-45e8-b4b5-caa2900c7fbd,46,59263549-86d9-41a7-b2fb-96d94011c5b1
8615f42b-6708-47ac-9fde-b86b7cd5e99c,12,59263549-86d9-41a7-b2fb-96d94011c5b1
2b881146-3339-43f8-91ec-b1d4f1bb7d33,27,59263549-86d9-41a7-b2fb-96d94011c5b1
9f63da8f-06c4-4c1a-b3eb-b23e379bf5c9,14,59263549-86d9-41a7-b2fb-96d94011c5b1
c1dba140-a129-4185-9d98-b47d38ba9bfd,47,59263549-86d9-41a7-b2fb-96d94011c5b1
